100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.714519404344681,1.714519404344681,0.0,0.23809815408534968,0.0,0.23809815408534968,13.522764205932617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-11.724874105386709,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.7639173260267851,0.9504183401542128,0.0,-0.15357378122653567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14200975767193244,0.26852313000382516,-0.2090731331476715,0.4771845879530998,0.0,0.4771845879530998,1.4295431150606932,0.31862648894691914,0.37696851792022934,0.5043166196653175,0.6324555360390127,0.7947194027343922,0.8742011487132785,0.9862693884550009,1.042371549474532,1.222396379034316,1.362080463127538,1.7162326533832233,2.242270636611143,2.8357832760169357,-0.2197934878572082,-0.784541653468629,-0.11061668495522065,-0.8477314592466477,0.0,0.0,-0.1686298282961996,0.8257896766936441,0.0,-0.27457169442210166,0.0,0.3849001804621283,0.0,0.0,0.0,0.0,0.0,0.0,-1.0151421479620046,-0.8917099634547999,-0.7841026370535708,0.7942460237892165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18257418638944184,0.0,-0.26908864780877395,-0.2622967642586007,-0.14170107956017297,0.0,0.0,-0.38315438734316665,-0.360843913549849,0.0,0.0,0.0,0.0,-0.06804138085903029,-0.10310923820878684,-0.22230470260035518,-0.3898198926700401,-0.2812930444661995,0.0,0.0,0.0,0.0,-0.016538052447886233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15357378122653567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2698314082560682,-0.5066149125807233,0.0,0.0,false
100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.714519404344681,0.0,1.714519404344681,0.39243826364327405,0.0,0.39243826364327405,11.220178604125977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,25.006816864013672,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8912.0,0.0,0.0,0.0,0.0,0.0,0.04333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.43717852071154,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.7639173260267851,0.9504183401542128,0.0,-0.15357378122653567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14200975767193244,-0.6856023381541665,1.2954070453384567,1.4149241810625244,0.0,1.4149241810625244,0.9029652179525224,0.31862648894691914,0.37696851792022934,0.5043166196653175,0.6324555360390127,0.7947194027343922,0.8742011487132785,0.9862693884550009,1.042371549474532,1.222396379034316,1.362080463127538,1.7162326533832233,-0.445976480209951,-0.3526362623026241,-0.2197934878572082,-0.784541653468629,1.9468536552118825,2.5310114168763427,0.0,0.0,-0.1686298282961996,0.8257896766936441,0.0,1.1786492248363394,0.0,0.3849001804621283,0.0,0.0,0.0,0.0,0.0,0.0,-1.0151421479620046,-0.8917099634547999,-0.7841026370535708,1.3056744722514608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18257418638944184,0.0,-0.26908864780877395,-0.2622967642586007,-0.14170107956017297,0.0,0.0,-0.38315438734316665,-0.360843913549849,0.0,0.0,0.0,0.0,-0.06804138085903029,-0.10310923820878684,-0.34141611115412573,1.8722122842964743,-0.6310958562092671,0.0,0.0,0.0,0.0,0.08519401155579087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15357378122653567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9831361246087544,0.5645718497919751,0.0,0.0,false
100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.714519404344681,1.714519404344681,0.0,0.23809815408534968,0.0,0.23809815408534968,3.3060507774353027,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-11.727257896741985,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9775429312009072,1.1392323167019778,1.1669833088614274,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8291175179332644,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.7639173260267851,0.9504183401542128,0.0,-0.15357378122653567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14200975767193244,0.26852313000382516,-0.2090731331476715,0.4771845879530998,0.0,0.4771845879530998,-0.9069152855797802,0.31862648894691914,0.37696851792022934,0.5043166196653175,-1.581138840097532,-1.258305720996121,-1.143901503103545,-1.0139218012154216,-0.9593508065960293,-0.818065269046042,-0.7341710297708717,-0.5826715798523289,-0.445976480209951,-0.3526362623026241,-0.2197934878572082,-0.784541653468629,1.9468536552118825,-0.8479507308850407,0.0,0.0,-0.1686298282961996,0.8257896766936441,0.0,-1.0011821540513222,0.0,0.3849001804621283,0.0,0.0,0.0,0.0,0.0,0.0,1.0243406585585688,1.2258650884155762,1.294108080328448,-0.7400393215975173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18257418638944184,0.0,-0.26908864780877395,-0.2622967642586007,-0.14170107956017297,0.0,0.0,-0.38315438734316665,-0.360843913549849,0.0,0.0,0.0,0.0,-0.06804138085903029,-0.10310923820878684,-0.34141611115412573,-0.3898198926700401,-0.6310958562092671,0.0,0.0,0.0,0.0,-0.14220707268772256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15357378122653567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2698314082560682,-0.29670455994088785,0.0,0.0,false
100001.0,0.0,0.0,38.0,-10.490096092224121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.638447761535645,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42424242424242425,0.0,0.0,0.0,0.0,1.0,-11.718556863018552,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7147769892716658,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,3817.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6957711825311492,-1.0716258192458068,0.0,-0.15357378122653567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6935422516557529,-0.6856023381541665,-0.2090731331476715,-0.9694521079234532,0.0,-0.9694521079234532,0.3125496447274253,0.31862648894691914,0.37696851792022934,0.5043166196653175,0.6324555360390127,0.7947194027343922,0.8742011487132785,0.9862693884550009,1.042371549474532,-0.818065269046042,-0.7341710297708717,-0.5826715798523289,-0.445976480209951,-0.3526362623026241,-0.2197934878572082,0.265724935673191,-0.7964401316775883,0.23077415297839587,0.0,0.0,-0.1686298282961996,-1.2644008215424452,0.0,0.4520387652071188,0.0,0.3849001804621283,0.0,0.0,0.0,0.0,0.0,0.0,0.47612266874045167,-0.8917099634547999,-0.7841026370535708,0.7942460237892165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18257418638944184,0.0,-0.26908864780877395,-0.2622967642586007,-0.14170107956017297,0.0,0.0,-0.38315438734316665,-0.360843913549849,0.0,0.0,0.0,0.0,-0.06804138085903029,-0.10310923820878684,5.971488542195714,0.5790060520652814,1.4677210142491384,0.0,0.0,0.0,0.0,-0.32173424445891735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15357378122653567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2698314082560682,-0.5066149125807233,0.0,0.0,false
