100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.714519404344681,1.714519404344681,0.0,0.23809815408534968,0.0,0.23809815408534968,13.522764205932617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-11.724874105386709,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.7639173260267851,0.9504183401542128,0.0,-0.15357378122653567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14200975767193244,0.26852313000382516,-0.2090731331476715,0.4771845879530998,0.0,0.4771845879530998,1.4295431150606932,0.31862648894691914,0.37696851792022934,0.5043166196653175,0.6324555360390127,0.7947194027343922,0.8742011487132785,0.9862693884550009,1.042371549474532,1.222396379034316,1.362080463127538,1.7162326533832233,2.242270636611143,2.8357832760169357,-0.2197934878572082,-0.784541653468629,-0.11061668495522065,-0.8477314592466477,0.0,0.0,-0.1686298282961996,0.8257896766936441,0.0,-0.27457169442210166,0.0,0.3849001804621283,0.0,0.0,0.0,0.0,0.0,0.0,-1.0151421479620046,-0.8917099634547999,-0.7841026370535708,0.7942460237892165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18257418638944184,0.0,-0.26908864780877395,-0.2622967642586007,-0.14170107956017297,0.0,0.0,-0.38315438734316665,-0.360843913549849,0.0,0.0,0.0,0.0,-0.06804138085903029,-0.10310923820878684,-0.22230470260035518,-0.3898198926700401,-0.2812930444661995,0.0,0.0,0.0,0.0,-0.016538052447886233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15357378122653567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2698314082560682,-0.5066149125807233,0.0,0.0,false
100001.0,0.0,0.0,3.0,-10.05829906463623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.033589363098145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-11.340015086377145,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1766.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5697313911406323,-0.9883937258498667,0.0,-0.15357378122653567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6935422516557529,-0.6856023381541665,-0.2090731331476715,-0.9694521079234532,0.0,-0.9694521079234532,1.5463636305885942,0.31862648894691914,0.37696851792022934,0.5043166196653175,0.6324555360390127,0.7947194027343922,0.8742011487132785,0.9862693884550009,1.042371549474532,1.222396379034316,1.362080463127538,1.7162326533832233,2.242270636611143,2.8357832760169357,4.549725198644209,1.6910867352228038,-0.7964401316775883,0.23077415297839587,0.0,0.0,-0.1686298282961996,-1.1968818911852248,0.0,1.1786492248363394,0.0,-2.598076218119366,0.0,0.0,0.0,0.0,0.0,0.0,-1.0151421479620046,-0.8917099634547999,-0.7841026370535708,0.7942460237892165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18257418638944184,0.0,-0.26908864780877395,-0.2622967642586007,-0.14170107956017297,0.0,0.0,-0.38315438734316665,-0.360843913549849,0.0,0.0,0.0,0.0,-0.06804138085903029,-0.10310923820878684,1.4452550171524325,0.05842391618575711,-0.2812930444661995,0.0,0.0,0.0,0.0,-0.32173424445891735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15357378122653567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2698314082560682,-0.5066149125807233,0.0,0.0,false
100001.0,0.0,0.0,39.0,-10.492977142333984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.253875732421875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9357570288976291,1.0126882917504276,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.7604998274932002,-1.0721811631145732,0.0,-0.15357378122653567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6935422516557529,-0.6856023381541665,-0.2090731331476715,-0.9694521079234532,0.0,-0.9694521079234532,0.22460193489268082,0.31862648894691914,0.37696851792022934,0.5043166196653175,0.6324555360390127,0.7947194027343922,0.8742011487132785,0.9862693884550009,1.042371549474532,-0.818065269046042,-0.7341710297708717,-0.5826715798523289,-0.445976480209951,-0.3526362623026241,-0.2197934878572082,-0.1427120712152946,-0.7964401316775883,0.23077415297839587,0.0,0.0,-0.1686298282961996,0.8257896766936441,0.0,0.4520387652071188,0.0,0.3849001804621283,0.0,0.0,0.0,0.0,0.0,0.0,0.9371612349420637,0.9906483847879834,-0.7841026370535708,0.2828175753269717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18257418638944184,0.0,-0.26908864780877395,-0.2622967642586007,-0.14170107956017297,0.0,0.0,-0.38315438734316665,-0.360843913549849,0.0,0.0,0.0,0.0,-0.06804138085903029,-0.10310923820878684,-0.34141611115412573,-0.0037616631855171335,-0.2812930444661995,0.0,0.0,0.0,0.0,-0.32173424445891735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15357378122653567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2698314082560682,-0.5066149125807233,0.0,0.0,false
100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.714519404344681,1.714519404344681,0.0,0.23809815408534968,0.0,0.23809815408534968,10.89809513092041,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-11.724874105386709,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02429906542056075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.7639173260267851,0.9504183401542128,0.0,-0.15357378122653567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14200975767193244,0.26852313000382516,-0.2090731331476715,0.4771845879530998,0.0,0.4771845879530998,0.8293080049999134,0.31862648894691914,0.37696851792022934,0.5043166196653175,0.6324555360390127,0.7947194027343922,0.8742011487132785,0.9862693884550009,1.042371549474532,1.222396379034316,1.362080463127538,-0.5826715798523289,-0.445976480209951,-0.3526362623026241,-0.2197934878572082,-0.784541653468629,-0.11061668495522065,-0.8477314592466477,0.0,0.0,-0.1686298282961996,0.8257896766936441,0.0,-1.0011821540513222,0.0,0.3849001804621283,0.0,0.0,0.0,0.0,0.0,0.0,-1.0151421479620046,-0.8917099634547999,-0.7841026370535708,1.3056744722514608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18257418638944184,0.0,-0.26908864780877395,-0.2622967642586007,-0.14170107956017297,0.0,0.0,-0.38315438734316665,-0.360843913549849,0.0,0.0,0.0,0.0,-0.06804138085903029,-0.10310923820878684,-0.34141611115412573,-0.3898198926700401,-0.6310958562092671,0.0,0.0,0.0,0.0,-0.09355017566562303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15357378122653567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2698314082560682,-0.5066149125807233,0.0,0.0,false
100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.714519404344681,0.0,1.714519404344681,0.39243826364327405,0.0,0.39243826364327405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.006816864013672,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06964285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.43717852071154,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.7639173260267851,0.9504183401542128,0.0,-0.15357378122653567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14200975767193244,-0.6856023381541665,1.2954070453384567,1.4149241810625244,0.0,1.4149241810625244,-1.66297545756591,-3.138470916127152,-2.6527414224016135,-1.9828812545931802,-1.581138840097532,-1.258305720996121,-1.143901503103545,-1.0139218012154216,-0.9593508065960293,-0.818065269046042,-0.7341710297708717,-0.5826715798523289,-0.445976480209951,-0.3526362623026241,-0.2197934878572082,-0.784541653468629,1.9468536552118825,2.5310114168763427,0.0,0.0,-0.1686298282961996,0.8257896766936441,0.0,-1.0011821540513222,0.0,0.3849001804621283,0.0,0.0,0.0,0.0,0.0,0.0,-1.0151421479620046,-0.8917099634547999,-0.7841026370535708,0.7942460237892165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18257418638944184,0.0,-0.26908864780877395,-0.2622967642586007,-0.14170107956017297,0.0,0.0,-0.38315438734316665,-0.360843913549849,0.0,0.0,0.0,0.0,-0.06804138085903029,-0.10310923820878684,-0.34141611115412573,-0.3898198926700401,-0.6310958562092671,0.0,0.0,0.0,0.0,0.3322575955647208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15357378122653567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9831361246087544,0.5645718497919751,0.0,0.0,false
100001.0,0.0,0.0,39.0,-10.492977142333984,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.241829872131348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-11.340015086377145,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7154.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.7604998274932002,-1.0721811631145732,0.0,-0.15357378122653567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6935422516557529,-0.6856023381541665,-0.2090731331476715,-0.9694521079234532,0.0,-0.9694521079234532,1.1366064671039366,0.31862648894691914,0.37696851792022934,0.5043166196653175,0.6324555360390127,0.7947194027343922,0.8742011487132785,0.9862693884550009,1.042371549474532,1.222396379034316,1.362080463127538,1.7162326533832233,2.242270636611143,-0.3526362623026241,-0.2197934878572082,1.6910867352228038,-0.7964401316775883,0.23077415297839587,0.0,0.0,-0.1686298282961996,-1.1968818911852248,0.0,1.1786492248363394,0.0,0.3849001804621283,0.0,0.0,0.0,0.0,0.0,0.0,-1.0151421479620046,-0.8917099634547999,-0.7841026370535708,0.7942460237892165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18257418638944184,0.0,-0.26908864780877395,-0.2622967642586007,-0.14170107956017297,0.0,0.0,-0.38315438734316665,-0.360843913549849,0.0,0.0,0.0,0.0,-0.06804138085903029,-0.10310923820878684,-0.34141611115412573,1.4259990249711678,-0.2812930444661995,0.0,0.0,0.0,0.0,-0.32173424445891735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15357378122653567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2698314082560682,-0.5066149125807233,0.0,0.0,false
100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.714519404344681,1.714519404344681,0.0,0.35065513799567505,0.0,0.35065513799567505,3.281183958053589,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-11.050724837882438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7237973385811313,0.8285484504145524,0.8639823210698306,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01721854304635762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.7639173260267851,0.9504183401542128,0.0,-0.15357378122653567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14200975767193244,0.26852313000382516,-0.2090731331476715,1.1610582783114678,0.0,1.1610582783114678,-0.9126020741393531,0.31862648894691914,0.37696851792022934,0.5043166196653175,-1.581138840097532,-1.258305720996121,-1.143901503103545,-1.0139218012154216,-0.9593508065960293,-0.818065269046042,-0.7341710297708717,-0.5826715798523289,-0.445976480209951,-0.3526362623026241,-0.2197934878572082,-0.784541653468629,1.2610302084895146,-0.7857202374675821,0.0,0.0,-0.1686298282961996,0.8257896766936441,0.0,-1.0011821540513222,0.0,0.3849001804621283,0.0,0.0,0.0,0.0,0.0,0.0,0.4949421463698016,0.6483740932746886,0.7545117592634926,-0.7400393215975173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18257418638944184,0.0,-0.26908864780877395,-0.2622967642586007,-0.14170107956017297,0.0,0.0,-0.38315438734316665,-0.360843913549849,0.0,0.0,0.0,0.0,-0.06804138085903029,-0.10310923820878684,-0.34141611115412573,-0.3898198926700401,-0.6310958562092671,0.0,0.0,0.0,0.0,-0.16004089769810614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15357378122653567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2698314082560682,-0.5066149125807233,0.0,0.0,false
