My Plastic Heart (Plastic Operator Remix),My Plastic Heart,Frost,336.24771,22050,189436,0.622079646901,0.468032527968,AR91DZT1187FB4C599,52.47859,"Birmingham, England",-1.9086,f2796d87-1f6b-4c3f-a8d1-5b6b2e6d04db,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6b504262616b77ee7b5aab45227e4254,0.0,2.107,0.0,0,0.954,-12.624,1,0.726,624432,-1,SOTZIPQ12AB01803AA,314.427,126.946,3,0.207,TRBBBFO128F931535D,6931888,2010,0,0,0.317,0.215012820513,0.672,0.0,0.131459671134,234,50.313,1.16087,166.040536709,330.93142,1.16087,95.6857379552,234,38853.48559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
My Plastic Heart (Plastic Operator Remix),My Plastic Heart,Frost,336.24771,22050,189436,0.622079646901,0.468032527968,AR91DZT1187FB4C599,52.47859,"Birmingham, England",-1.9086,f2796d87-1f6b-4c3f-a8d1-5b6b2e6d04db,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6b504262616b77ee7b5aab45227e4254,0.0,2.107,0.0,0,0.954,-12.624,1,0.726,624432,-1,SOTZIPQ12AB01803AA,314.427,126.946,3,0.207,TRBBBFO128F931535D,6931888,0,0,1,0.127,0.215012820513,0.672,0.0,0.131459671134,234,50.313,2.57994,166.040536709,330.93142,1.16087,95.6857379552,234,38853.48559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
My Plastic Heart (Plastic Operator Remix),My Plastic Heart,Frost,12.24771,22050,189436,0.622079646901,0.468032527968,AR91DZT1187FB4C599,52.47859,"Birmingham, England",-1.9086,f2796d87-1f6b-4c3f-a8d1-5b6b2e6d04db,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6b504262616b77ee7b5aab45227e4254,0.0,2.107,0.0,0,0.954,-12.624,1,0.726,624432,-1,SOTZIPQ12AB01803AA,314.427,126.946,3,0.207,TRBBBFO128F931535D,6931888,0,0,2,0.201,0.215012820513,0.672,0.0,0.131459671134,234,50.313,3.99923,166.040536709,330.93142,1.16087,95.6857379552,234,38853.48559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
My Plastic Heart (Plastic Operator Remix),My Plastic Heart,Frost,450.24771,22050,189436,0.622079646901,0.468032527968,AR91DZT1187FB4C599,52.47859,"Birmingham, England",-1.9086,f2796d87-1f6b-4c3f-a8d1-5b6b2e6d04db,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6b504262616b77ee7b5aab45227e4254,0.0,2.107,0.0,0,0.954,-12.624,1,0.726,624432,-1,SOTZIPQ12AB01803AA,314.427,126.946,3,0.207,TRBBBFO128F931535D,6931888,0,0,3,0.31,0.215012820513,0.672,0.0,0.131459671134,234,50.313,5.41803,166.040536709,330.93142,1.16087,95.6857379552,234,38853.48559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
My Plastic Heart (Plastic Operator Remix),My Plastic Heart,Frost,336.24771,22050,189436,0.622079646901,0.468032527968,AR91DZT1187FB4C599,52.47859,"Birmingham, England",-1.9086,f2796d87-1f6b-4c3f-a8d1-5b6b2e6d04db,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6b504262616b77ee7b5aab45227e4254,0.0,2.107,0.0,0,0.954,-12.624,1,0.726,624432,-1,SOTZIPQ12AB01803AA,314.427,126.946,3,0.207,TRBBBFO128F931535D,6931888,0,0,4,0.065,0.215012820513,0.672,0.0,0.131459671134,234,50.313,6.83446,166.040536709,330.93142,1.16087,95.6857379552,234,38853.48559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
My Plastic Heart (Plastic Operator Remix),My Plastic Heart,Frost,336.24771,22050,189436,0.622079646901,0.468032527968,AR91DZT1187FB4C599,52.47859,"Birmingham, England",-1.9086,f2796d87-1f6b-4c3f-a8d1-5b6b2e6d04db,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6b504262616b77ee7b5aab45227e4254,0.0,2.107,0.0,0,0.954,-12.624,1,0.726,624432,-1,SOTZIPQ12AB01803AA,314.427,126.946,3,0.207,TRBBBFO128F931535D,6931888,0,0,5,0.194,0.215012820513,0.672,0.0,0.131459671134,234,50.313,8.25013,166.040536709,330.93142,1.16087,95.6857379552,234,38853.48559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
My Plastic Heart (Plastic Operator Remix),My Plastic Heart,Frost,336.24771,22050,189436,0.622079646901,0.468032527968,AR91DZT1187FB4C599,52.47859,"Birmingham, England",-1.9086,f2796d87-1f6b-4c3f-a8d1-5b6b2e6d04db,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6b504262616b77ee7b5aab45227e4254,0.0,2.107,0.0,0,0.954,-12.624,1,0.726,624432,-1,SOTZIPQ12AB01803AA,314.427,126.946,3,0.207,TRBBBFO128F931535D,6931888,0,0,6,0.448,0.215012820513,0.672,0.0,0.131459671134,234,50.313,9.67024,166.040536709,330.93142,1.16087,95.6857379552,234,38853.48559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
My Plastic Heart (Plastic Operator Remix),My Plastic Heart,Frost,336.24771,22050,189436,0.622079646901,0.468032527968,AR91DZT1187FB4C599,52.47859,"Birmingham, England",-1.9086,f2796d87-1f6b-4c3f-a8d1-5b6b2e6d04db,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6b504262616b77ee7b5aab45227e4254,0.0,2.107,0.0,0,0.954,-12.624,1,0.726,624432,-1,SOTZIPQ12AB01803AA,314.427,126.946,3,0.207,TRBBBFO128F931535D,6931888,0,0,7,0.058,0.215012820513,0.672,0.0,0.131459671134,234,50.313,11.08578,166.040536709,330.93142,1.16087,95.6857379552,234,38853.48559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
My Plastic Heart (Plastic Operator Remix),My Plastic Heart,Frost,336.24771,22050,189436,0.622079646901,0.468032527968,AR91DZT1187FB4C599,52.47859,"Birmingham, England",-1.9086,f2796d87-1f6b-4c3f-a8d1-5b6b2e6d04db,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6b504262616b77ee7b5aab45227e4254,0.0,2.107,0.0,0,0.954,-12.624,1,0.726,624432,-1,SOTZIPQ12AB01803AA,314.427,126.946,3,0.207,TRBBBFO128F931535D,6931888,0,0,8,0.213,0.215012820513,0.672,0.0,0.131459671134,234,50.313,12.50342,166.040536709,330.93142,1.16087,95.6857379552,234,38853.48559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
